Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665918041','1000020410844301',pastel-galaxy-sports-bra,Pastel Galaxy Sports Bra,"<p>Drift away into your own personal cosmos with the Pastel Galaxy Sports Bra. A blend of dreamy blues, pinks, purples, and whites, this print evokes a sense of calm and wonder. Perfect for the woman who wants to add a touch of celestial charm to her workout.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Designed for low to medium intensity workouts.</li>
 <li>Made from moisture-wicking material that keeps you dry.</li>
 <li>Support material in the shoulder straps for added comfort.</li>
 <li>Double layer front provides enhanced support and coverage.</li>
 <li>Wide elastic underband ensures constant support and a secure fit.</li>
 <li>Features a buttery-soft feel that moves with you.</li>
 <li>Squat-proof construction provides confidence during any activity.</li>
 <li>Four-way stretch fabric offers maximum flexibility and freedom of movement.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/pastel-galaxy-yoga-pants"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Yoga Pants</a></li>
  <li><a href=""/products/pastel-galaxy-capris"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Capris</a></li>
  <li><a href=""/products/pastel-galaxy-youth-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Youth Leggings</a></li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/arabic-watercolour-midnight-galaxy-sports-bra"">Arabic Galaxy Sports Bra</a> · <a href=""https://DAKOfits.com/products/arabic-watercolour-pastel-rainbow-sports-bra"">Arabic Rainbow Pastel Sports Bra</a> · <a href=""https://DAKOfits.com/products/comic-pop-candy-pastel-sports-bra"">Comic Pop Candy Pastel Sports Bra</a></p>
",DAKOfits,Sports Bra,"active wear,activewear,blue,bra,bright,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,fitness,galaxy,gym,gym / workout,gymwear,leggings sportswear,light,light blue,light purple,outer space,pastel,pastel blue,pastel colors,pastel pink,pink,purple,soft,soft blue,soft pink,sport,sport bra,sport bras,sports,sports bra,sports wear,sportswear,star,stars,vibrant,white,workout,yoga,yoga wear,yogawear,yogi,yogis,zen,zen zen yoga,zen/yoga",TRUE,,,Color,Black,Size,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,1,Women's pastel galaxy sports bra front view,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665918041','1000020410844302',pastel-galaxy-sports-bra,,,,,,,,,,Black,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,2,Pastel Galaxy Sports Bra | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844303',pastel-galaxy-sports-bra,,,,,,,,,,Black,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzy.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844304',pastel-galaxy-sports-bra,,,,,,,,,,Black,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzx.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844305',pastel-galaxy-sports-bra,,,,,,,,,,Black,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzz.jpeg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844306',pastel-galaxy-sports-bra,,,,,,,,,,Black,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbq.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmmzw.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844307',pastel-galaxy-sports-bra,,,,,,,,,,White,,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbr.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844308',pastel-galaxy-sports-bra,,,,,,,,,,White,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbs.jpeg,8,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844309',pastel-galaxy-sports-bra,,,,,,,,,,White,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844310',pastel-galaxy-sports-bra,,,,,,,,,,White,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844311',pastel-galaxy-sports-bra,,,,,,,,,,White,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918041','1000020410844312',pastel-galaxy-sports-bra,,,,,,,,,,White,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugextaojygqAdmnbu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918042','1000020410844315',tropical-floral-white-plus-size-leggings,Tropical Floral White Plus Size Leggings,"<p>Embrace the energy of the tropics with our Tropical Floral White Plus Size Leggings. This vibrant design features lush greens, soft pinks, and crisp whites, creating a fresh and lively look. These leggings are perfect for the woman who wants to bring a touch of paradise to her active lifestyle or simply brighten up her everyday wardrobe.</p>

<h2>Why You'll Love It</h2>

<ul>
  <li>Designed for sizes XXL (2XL) to XXXXXXL (6XL)</li>
  <li>Experience full-length coverage that moves with you from your morning run to your afternoon yoga session.</li>
  <li>The vibrant floral print wraps seamlessly around the leg, ensuring a flattering and eye-catching silhouette from every angle.</li>
  <li>Enjoy a buttery-soft feel that feels like a second skin, perfect for all-day comfort.</li>
  <li>Squat-proof fabric guarantees no see-through moments, giving you confidence during workouts.</li>
  <li>Features a comfortable waistband that stays in place without digging or rolling down.</li>
  <li>Four-way stretch material provides freedom of movement for yoga, gym sessions, running, or everyday wear.</li>
  <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/japanese-cherry-blossom-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Japanese Cherry Blossom Plus Size Leggings</a></li>
  <li><a href=""/products/blue-floral-skulls-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Blue Floral Skulls Plus Size Leggings</a></li>
  <li><a href=""/products/purple-batik-floral-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Purple Batik Floral Plus Size Leggings</a></li>
</ul>",DAKOfits,Plus Size Leggings,"active wear,activewear,baby pink,bright,bright green,bright pink,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dark green,dark pink,deep green,fitness,fitness leggings,floral,flower,flowers,green,gym,gym / workout,gymwear,high waisted,hot pink,leaves,leggings,palm,palm tree,pastel pink,pink,plus,plus size,sport,sports,sports wear,sportswear,tropical,vibrant,white,yoga,yoga leggings,yoga wear,yogawear,zen,zen zen yoga,zen/yoga",TRUE,,,Size,2XL,,,,,,234,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnbx.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665918042','1000020410844316',tropical-floral-white-plus-size-leggings,,,,,,,,,,3XL,,,,,,242,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnbv.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918042','1000020410844317',tropical-floral-white-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnbw.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918042','1000020410844318',tropical-floral-white-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,4,Tropical Floral White Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918042','1000020410844319',tropical-floral-white-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugixtaojygqAdmnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918043','1000020410844321',pastel-galaxy-capris,Pastel Galaxy Capris,"<p>Drift into a dreamy workout with our Pastel Galaxy Capris. This design features a swirling blend of blue, pink, purple, and white pastel shades, creating a calming yet vibrant look. These capris are made for the woman who appreciates artful expression and wants to bring a touch of serenity to her active lifestyle.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Mid-calf length is ideal for warmer climates and studio workouts.</li>
  <li>The cropped cut elegantly shows off your ankles, adding a stylish touch.</li>
  <li>Perfect for Pilates, barre, and any low-impact workout where flexibility is key.</li>
  <li>Squat-proof fabric gives you confidence during every pose.</li>
  <li>Buttery-soft fabric feels like a second skin.</li>
  <li>Features a comfortable and flattering high waistband.</li>
  <li>Four-way stretch allows for unrestricted movement.</li>
  <li>Made from 82% polyester and 18% spandex for a perfect fit.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/pastel-galaxy-yoga-capris"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Yoga Capris</a></li>
  <li><a href=""/products/pastel-galaxy-yoga-pants"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Yoga Pants</a></li>
  <li><a href=""/products/pastel-galaxy-meggings"" style=""color: #00d1b5; text-decoration: underline;"">Pastel Galaxy Meggings</a></li>
</ul>",DAKOfits,Capris,"3/4,7/8,active wear,activewear,blue,bright,capri,capri leggings,capris,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,fitness,fitness leggings,galaxy,gym,gym / workout,gymwear,leggings,leggings sportswear,light,light blue,light purple,outer space,pastel,pastel blue,pastel colors,pastel pink,pink,purple,soft,soft blue,soft pink,sport,sports,sports wear,sportswear,star,stars,vibrant,white,workout,yoga,yoga capris,yoga wear,yogawear,yogi,yogis,zen,zen zen yoga,zen/yoga",TRUE,,,Size,XS,,,,,,113,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjs.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665918043','1000020410844322',pastel-galaxy-capris,,,,,,,,,,S,,,,,,122,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnbz.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918043','1000020410844323',pastel-galaxy-capris,,,,,,,,,,M,,,,,,136,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,3,Pastel Galaxy Capris | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918043','1000020410844324',pastel-galaxy-capris,,,,,,,,,,L,,,,,,159,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjr.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918043','1000020410844325',pastel-galaxy-capris,,,,,,,,,,XL,,,,,,181,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugmxtaojygqAdmnjq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844326',japanese-cherry-blossom-meggings,Japanese Cherry Blossom Meggings,"<p>Sakura, Japan's beloved cherry blossoms, evoke feelings of peace and joy. These Japanese Cherry Blossom Meggings bring that serenity to your active life. Designed for the man who appreciates both performance and art, they're a subtle yet striking statement piece.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Perfect for workouts, yoga, or everyday wear, these meggings offer ultimate comfort and style.</li>
  <li>The soft pink and blue hues with dark pink, white, and brown details create a visually calming effect.</li>
  <li>Made from super soft and stretchy material, these men's leggings are tailored for complete comfort and flexibility.</li>
  <li>Featuring a wide, comfortable waistband that stays in place, these meggings are ideal for any activity.</li>
  <li>These meggings are squat-proof and non-see-through, offering total confidence during your workout.</li>
  <li>Enjoy a buttery-soft feel that's like a second skin, providing maximum comfort all day long.</li>
  <li>Made from 82% polyester and 18% spandex for a perfect balance of support and freedom.</li>
  <li>Machine washable for easy care; simply wash cold and tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/japanese-cherry-blossom-yoga-pants"" style=""color: #00d1b5; text-decoration: underline;"">Japanese Cherry Blossom Yoga Pants</a></li>
  <li><a href=""/products/japanese-cherry-blossom-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">Japanese Cherry Blossom Yoga Shorts</a></li>
  <li><a href=""/products/japanese-cherry-blossom-youth-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Japanese Cherry Blossom Youth Leggings</a></li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/cherry-blossom-branches-bike-shorts"">Cherry Blossom Branches Bike Shorts</a> · <a href=""https://DAKOfits.com/products/arabic-watercolour-cherry-blossom-bike-shorts"">Arabic Watercolour Cherry Blossom Bike Shorts</a> · <a href=""https://DAKOfits.com/products/cherry-blossom-branches-bike-shorts-1"">Cherry Blossom Branches Bike Shorts</a></p>
",DAKOfits,Meggings,"active wear,activewear,baby blue,baby pink,blue,bright,bright pink,brown,cherry,cherry blossom,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,fitness,fitness leggings,gym,gym / workout,gymwear,japanese,leggings,leggings sportswear,light blue,meditation,meggings,men,mens,mens leggings,namaste,pastel blue,pastel pink,pink,sakura,sky blue,soft blue,sport,sports,sports wear,sportswear,vibrant,white,yoga,yoga leggings,yoga wear,yogawear,zen,zen yoga,zen zen yoga",TRUE,,,Size,XS,,,,,,173,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrt.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665918044','1000020410844327',japanese-cherry-blossom-meggings,,,,,,,,,,S,,,,,,184,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrq.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844328',japanese-cherry-blossom-meggings,,,,,,,,,,M,,,,,,195,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrr.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844329',japanese-cherry-blossom-meggings,,,,,,,,,,L,,,,,,205,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,4,Japanese Cherry Blossom Meggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844330',japanese-cherry-blossom-meggings,,,,,,,,,,XL,,,,,,241,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844331',japanese-cherry-blossom-meggings,,,,,,,,,,2XL,,,,,,260,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918044','1000020410844332',japanese-cherry-blossom-meggings,,,,,,,,,,3XL,,,,,,280,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbugqxtaojygqAdmnrs.jpeg,lb,,0,,,,,,,,,0,0
'1000000665918045','1000020410844341',rainbow-blocks-youth-leggings,Rainbow Blocks Youth Leggings,"<p>Brighten any day with these Rainbow Blocks Youth Leggings. A playful design featuring pink, purple, green, blue, red, yellow, and orange with black detail, these leggings are perfect for adding a pop of color and fun to your workout or everyday adventures. They're made for those who love to express their cheerful side.</p>
<h2>Why You'll Love It</h2>
<ul>
<li>Designed for full-length coverage that stays in place.</li>
<li>Features a comfortable elastic waistband that won't dig or slip, perfect for yoga or running.</li>
<li>Squat-proof fabric ensures confidence during workouts, no matter how deep the pose.</li>
<li>Enjoy a buttery-soft feel against your skin, like a second skin.</li>
<li>The vibrant print wraps around the leg, ensuring a standout look from every angle.</li>
<li>Made with a 4-way stretch fabric that moves with you for maximum flexibility.</li>
<li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/rainbow-blocks-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Rainbow Blocks Leggings</a></li>
  <li><a href=""/products/rainbow-blocks-yoga-pants"" style=""color: #00d1b5; text-decoration: underline;"">Rainbow Blocks Yoga Pants</a></li>
  <li><a href=""/products/rainbow-blocks-meggings"" style=""color: #00d1b5; text-decoration: underline;"">Rainbow Blocks Meggings</a></li>
</ul>",DAKOfits,Youth Leggings,"active kids,active wear,activewear,black,blocks,blue,bright,bright blue,bright green,bright orange,bright pink,bright purple,bright red,bright yellow,color block,colorblock,colorful,colorful and vibrant,colorful vibrant,colour block,crossfit,dance,dancewear,fit kid,fitness,fitness leggings,green,gym,gym / workout,gymwear,kids,kids leggings,leggings sportswear,orange,petite,pink,purple,rainbow,red,sport,sports,sports wear,sportswear,vibrant,yellow,yoga,yoga leggings,yoga wear,yogaleggings,yogawear,youth,youth leggings,zen,zen yoga",TRUE,,,Size,8,,,,,,88,shopbase,100,continue,manual,59.99,71.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbuguxtaojygqAdmnru.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmjrgexdambqgaxdmnrvhextqmbuguxtaojygqAdmnjx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
